"id","name","code_prefix_start","name@es"
"account_group_activos","Assets","1","Activos"
"account_subgroup_activo_corriente","Current Assets","11","Activo Corriente"
"account_subgroup_efectivo","Cash","1101","Efectivo"
"account_subgroup_caja","Cash in Hand","110101","Caja"
"account_subgroup_bancos","Banks","110102","Bancos"
"account_subgroup_inversiones_temporales","Temporary Investments","1102","Inversiones Temporales"
"account_subgroup_cuentas_por_cobrar","Accounts Receivable","1103","Cuentas por Cobrar"
"account_subgroup_clientes","Clients","110301","Clientes"
"account_subgroup_estimacion_cuentas_incobrables","Allowance for Doubtful Accounts","110302","Estimación para Cuentas Incobrables"
"account_subgroup_deudores_diversos","Sundry Debtors","110303","Deudores Diversos"
"account_subgroup_iva_credito_fiscal","VAT Tax Credit","110304","IVA Crédito Fiscal"
"account_subgroup_inventarios","Inventories","1104","Inventarios"
"account_subgroup_mercaderias","Merchandise","110401","Mercaderías"
"account_subgroup_estimacion_obsolescencia","Allowance for Obsolescence","110402","Estimación por Obsolescencia"
"account_subgroup_pagos_anticipados","Prepaid Expenses","1105","Pagos Anticipados"
"account_subgroup_seguros_pagados_anticipado","Prepaid Insurance","110501","Seguros Pagados por Anticipado"
"account_subgroup_alquileres_pagados_anticipado","Prepaid Rent","110502","Alquileres Pagados por Anticipado"
"account_subgroup_impuestos_pagados_anticipado","Prepaid Taxes","110503","Impuestos Pagados por Anticipado"
"account_subgroup_activo_no_corriente","Non-Current Assets","12","Activo No Corriente"
"account_subgroup_propiedad_planta_equipo","Property, Plant and Equipment","1201","Propiedad, Planta y Equipo"
"account_subgroup_terrenos","Land","120101","Terrenos"
"account_subgroup_edificios","Buildings","120102","Edificios"
"account_subgroup_instalaciones","Facilities","120103","Instalaciones"
"account_subgroup_mobiliario_equipo","Furniture and Equipment","120104","Mobiliario y Equipo"
"account_subgroup_equipo_transporte","Transportation Equipment","120105","Equipo de Transporte"
"account_subgroup_depreciacion_acumulada","Accumulated Depreciation","120106","Depreciación Acumulada"
"account_subgroup_intangibles","Intangible Assets","1202","Activos Intangibles"
"account_subgroup_marcas_patentes","Trademarks and Patents","120201","Marcas y Patentes"
"account_subgroup_licencias_software","Software Licenses","120202","Licencias de Software"
"account_subgroup_amortizacion_acumulada","Accumulated Amortization","120203","Amortización Acumulada"
"account_subgroup_inversiones_permanentes","Long-term Investments","1203","Inversiones Permanentes"
"account_group_pasivos","Liabilities","2","Pasivos"
"account_subgroup_pasivo_corriente","Current Liabilities","21","Pasivo Corriente"
"account_subgroup_proveedores","Suppliers","2101","Proveedores"
"account_subgroup_cuentas_por_pagar","Accounts Payable","2102","Cuentas por Pagar"
"account_subgroup_documentos_por_pagar","Notes Payable","2103","Documentos por Pagar"
"account_subgroup_prestamos_corto_plazo","Short-term Loans","2104","Préstamos a Corto Plazo"
"account_subgroup_intereses_por_pagar","Interest Payable","2105","Intereses por Pagar"
"account_subgroup_impuestos_por_pagar","Taxes Payable","2106","Impuestos por Pagar"
"account_subgroup_iva_debito_fiscal","VAT Tax Debit","210601","IVA Débito Fiscal"
"account_subgroup_impuesto_sobre_renta","Income Tax","210602","Impuesto Sobre la Renta"
"account_subgroup_retenciones_por_pagar","Withholdings Payable","2107","Retenciones por Pagar"
"account_subgroup_retencion_renta","Income Tax Withholding","210701","Retención de Renta"
"account_subgroup_retencion_iva","VAT Withholding","210702","Retención de IVA"
"account_subgroup_retencion_isss","ISSS Withholding","210703","Retención de ISSS"
"account_subgroup_retencion_afp","AFP Withholding","210704","Retención de AFP"
"account_subgroup_provisiones","Provisions","2108","Provisiones"
"account_subgroup_pasivo_no_corriente","Non-Current Liabilities","22","Pasivo No Corriente"
"account_subgroup_prestamos_largo_plazo","Long-term Loans","2201","Préstamos a Largo Plazo"
"account_subgroup_provision_indemnizaciones","Provision for Severance","2202","Provisión para Indemnizaciones"
"account_group_patrimonio","Equity","3","Patrimonio"
"account_subgroup_capital_social","Share Capital","3101","Capital Social"
"account_subgroup_reserva_legal","Legal Reserve","3102","Reserva Legal"
"account_subgroup_utilidades_retenidas","Retained Earnings","3103","Utilidades Retenidas"
"account_subgroup_utilidad_ejercicio","Current Year Earnings","3104","Utilidad del Ejercicio"
"account_subgroup_perdidas_acumuladas","Accumulated Losses","3105","Pérdidas Acumuladas"
"account_group_ingresos","Income","4","Ingresos"
"account_subgroup_ingresos_operacionales","Operating Income","41","Ingresos Operacionales"
"account_subgroup_ventas_locales","Local Sales","4101","Ventas Locales"
"account_subgroup_ventas_exportacion","Export Sales","4102","Ventas de Exportación"
"account_subgroup_devoluciones_ventas","Sales Returns","4103","Devoluciones sobre Ventas"
"account_subgroup_descuentos_ventas","Sales Discounts","4104","Descuentos sobre Ventas"
"account_subgroup_ingresos_no_operacionales","Non-Operating Income","42","Ingresos No Operacionales"
"account_subgroup_ingresos_financieros","Financial Income","4201","Ingresos Financieros"
"account_subgroup_otros_ingresos","Other Income","4202","Otros Ingresos"
"account_group_costos","Costs","5","Costos"
"account_subgroup_costo_ventas","Cost of Sales","51","Costo de Ventas"
"account_subgroup_compras","Purchases","5101","Compras"
"account_subgroup_gastos_compra","Purchase Expenses","5102","Gastos sobre Compras"
"account_subgroup_devoluciones_compras","Purchase Returns","5103","Devoluciones sobre Compras"
"account_subgroup_descuentos_compras","Purchase Discounts","5104","Descuentos sobre Compras"
"account_group_gastos","Expenses","6","Gastos"
"account_subgroup_gastos_operacion","Operating Expenses","61","Gastos de Operación"
"account_subgroup_gastos_administracion","Administrative Expenses","6101","Gastos de Administración"
"account_subgroup_sueldos_salarios","Salaries and Wages","610101","Sueldos y Salarios"
"account_subgroup_prestaciones_laborales","Employee Benefits","610102","Prestaciones Laborales"
"account_subgroup_alquileres","Rent","610103","Alquileres"
"account_subgroup_servicios_basicos","Utilities","610104","Servicios Básicos"
"account_subgroup_depreciaciones","Depreciation","610105","Depreciaciones"
"account_subgroup_amortizaciones","Amortization","610106","Amortizaciones"
"account_subgroup_gastos_venta","Selling Expenses","6102","Gastos de Venta"
"account_subgroup_comisiones","Commissions","610201","Comisiones"
"account_subgroup_publicidad","Advertising","610202","Publicidad"
"account_subgroup_gastos_financieros","Financial Expenses","6103","Gastos Financieros"
"account_subgroup_intereses","Interest","610301","Intereses"
"account_subgroup_comisiones_bancarias","Bank Fees","610302","Comisiones Bancarias"
"account_subgroup_otros_gastos","Other Expenses","6104","Otros Gastos"